file	sha256	relocation_section	relocation_index	target_section	offset	elf_address	file_offset	type	symbol	symbol_index	symbol_undefined	symbol_type	symbol_section	symbol_value	addend	resolved_target_functions	resolved_target_address	owners	owner_start	owner_offset	owner_extent	owner_end	owner_fde	evidence	instruction_word
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/hw_nat.ko	894b91053435a85fa44abb62bfe218c50ffc316f2a2252a75c0d1847f527f200	.rela.text	9950	.text	0x38f34	0x38f34	0x38f94	R_AARCH64_ADR_PREL_PG_HI21	ra_sw_nat_restore_npu_pingpong_info	948	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			ecnt_hwnat_npu_init	0x38e00	0x134	symbol_size	0x38f78		executable_reference	0x90000003
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/hw_nat.ko	894b91053435a85fa44abb62bfe218c50ffc316f2a2252a75c0d1847f527f200	.rela.text	9951	.text	0x38f38	0x38f38	0x38f98	R_AARCH64_ADR_PREL_PG_HI21	ra_sw_nat_npu_check_vxlan_hdr_list_hook	1175	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			ecnt_hwnat_npu_init	0x38e00	0x138	symbol_size	0x38f78		executable_reference	0x90000002
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/hw_nat.ko	894b91053435a85fa44abb62bfe218c50ffc316f2a2252a75c0d1847f527f200	.rela.text	9953	.text	0x38f40	0x38f40	0x38fa0	R_AARCH64_ADR_PREL_PG_HI21	ecnt_hwnat_npu_store_vxlan_hdr	796	0	STT_FUNC	.text	0x375a0	0x0	ecnt_hwnat_npu_store_vxlan_hdr	0x375a0	ecnt_hwnat_npu_init	0x38e00	0x140	symbol_size	0x38f78		executable_reference	0x90000000
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/hw_nat.ko	894b91053435a85fa44abb62bfe218c50ffc316f2a2252a75c0d1847f527f200	.rela.text	9955	.text	0x38f48	0x38f48	0x38fa8	R_AARCH64_ADD_ABS_LO12_NC	ecnt_hwnat_npu_store_vxlan_hdr	796	0	STT_FUNC	.text	0x375a0	0x0	ecnt_hwnat_npu_store_vxlan_hdr	0x375a0	ecnt_hwnat_npu_init	0x38e00	0x148	symbol_size	0x38f78		executable_reference	0x91000000
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/hw_nat.ko	894b91053435a85fa44abb62bfe218c50ffc316f2a2252a75c0d1847f527f200	.rela.text	9956	.text	0x38f4c	0x38f4c	0x38fac	R_AARCH64_LDST64_ABS_LO12_NC	ra_sw_nat_npu_offload_vxlan_enable	1137	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			ecnt_hwnat_npu_init	0x38e00	0x14c	symbol_size	0x38f78		executable_reference	0xf90000a1
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/hw_nat.ko	894b91053435a85fa44abb62bfe218c50ffc316f2a2252a75c0d1847f527f200	.rela.text	9958	.text	0x38f54	0x38f54	0x38fb4	R_AARCH64_LDST64_ABS_LO12_NC	ra_sw_nat_npu_store_vxlan_hdr	1222	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			ecnt_hwnat_npu_init	0x38e00	0x154	symbol_size	0x38f78		executable_reference	0xf9000080
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/hw_nat.ko	894b91053435a85fa44abb62bfe218c50ffc316f2a2252a75c0d1847f527f200	.rela.text	9960	.text	0x38f5c	0x38f5c	0x38fbc	R_AARCH64_ADR_PREL_PG_HI21	ecnt_hwnat_npu_check_vxlan_hdr_list	676	0	STT_FUNC	.text	0x37844	0x0	ecnt_hwnat_npu_check_vxlan_hdr_list	0x37844	ecnt_hwnat_npu_init	0x38e00	0x15c	symbol_size	0x38f78		executable_reference	0x90000000
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/hw_nat.ko	894b91053435a85fa44abb62bfe218c50ffc316f2a2252a75c0d1847f527f200	.rela.text	9961	.text	0x38f60	0x38f60	0x38fc0	R_AARCH64_LDST64_ABS_LO12_NC	ra_sw_nat_restore_npu_pingpong_info	948	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			ecnt_hwnat_npu_init	0x38e00	0x160	symbol_size	0x38f78		executable_reference	0xf9000061
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/hw_nat.ko	894b91053435a85fa44abb62bfe218c50ffc316f2a2252a75c0d1847f527f200	.rela.text	9962	.text	0x38f64	0x38f64	0x38fc4	R_AARCH64_ADD_ABS_LO12_NC	ecnt_hwnat_npu_check_vxlan_hdr_list	676	0	STT_FUNC	.text	0x37844	0x0	ecnt_hwnat_npu_check_vxlan_hdr_list	0x37844	ecnt_hwnat_npu_init	0x38e00	0x164	symbol_size	0x38f78		executable_reference	0x91000000
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/hw_nat.ko	894b91053435a85fa44abb62bfe218c50ffc316f2a2252a75c0d1847f527f200	.rela.text	9963	.text	0x38f68	0x38f68	0x38fc8	R_AARCH64_LDST64_ABS_LO12_NC	ra_sw_nat_npu_check_vxlan_hdr_list_hook	1175	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			ecnt_hwnat_npu_init	0x38e00	0x168	symbol_size	0x38f78		executable_reference	0xf9000040
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/hw_nat.ko	894b91053435a85fa44abb62bfe218c50ffc316f2a2252a75c0d1847f527f200	.rela.text	9964	.text	0x38f80	0x38f80	0x38fe0	R_AARCH64_ADR_PREL_PG_HI21	TCSUPPORT_NPU_MVAL	1193	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			ecnt_hwnat_npu_deinit	0x38f80	0x0	symbol_size	0x39020		executable_reference	0x90000000
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/hw_nat.ko	894b91053435a85fa44abb62bfe218c50ffc316f2a2252a75c0d1847f527f200	.rela.text	9965	.text	0x38f84	0x38f84	0x38fe4	R_AARCH64_LDST32_ABS_LO12_NC	TCSUPPORT_NPU_MVAL	1193	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			ecnt_hwnat_npu_deinit	0x38f80	0x4	symbol_size	0x39020		executable_reference	0xb9400000
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/hw_nat.ko	894b91053435a85fa44abb62bfe218c50ffc316f2a2252a75c0d1847f527f200	.rela.text	9984	.text	0x38ff8	0x38ff8	0x39058	R_AARCH64_ADR_PREL_PG_HI21	ra_sw_nat_npu_offload_vxlan_enable	1137	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			ecnt_hwnat_npu_deinit	0x38f80	0x78	symbol_size	0x39020		executable_reference	0x90000003
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/hw_nat.ko	894b91053435a85fa44abb62bfe218c50ffc316f2a2252a75c0d1847f527f200	.rela.text	9985	.text	0x38ffc	0x38ffc	0x3905c	R_AARCH64_ADR_PREL_PG_HI21	ra_sw_nat_npu_store_vxlan_hdr	1222	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			ecnt_hwnat_npu_deinit	0x38f80	0x7c	symbol_size	0x39020		executable_reference	0x90000002
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/hw_nat.ko	894b91053435a85fa44abb62bfe218c50ffc316f2a2252a75c0d1847f527f200	.rela.text	9986	.text	0x39000	0x39000	0x39060	R_AARCH64_ADR_PREL_PG_HI21	ra_sw_nat_restore_npu_pingpong_info	948	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			ecnt_hwnat_npu_deinit	0x38f80	0x80	symbol_size	0x39020		executable_reference	0x90000001
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/hw_nat.ko	894b91053435a85fa44abb62bfe218c50ffc316f2a2252a75c0d1847f527f200	.rela.text	9987	.text	0x39004	0x39004	0x39064	R_AARCH64_ADR_PREL_PG_HI21	ra_sw_nat_npu_check_vxlan_hdr_list_hook	1175	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			ecnt_hwnat_npu_deinit	0x38f80	0x84	symbol_size	0x39020		executable_reference	0x90000000
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/hw_nat.ko	894b91053435a85fa44abb62bfe218c50ffc316f2a2252a75c0d1847f527f200	.rela.text	9988	.text	0x3900c	0x3900c	0x3906c	R_AARCH64_LDST64_ABS_LO12_NC	ra_sw_nat_npu_offload_vxlan_enable	1137	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			ecnt_hwnat_npu_deinit	0x38f80	0x8c	symbol_size	0x39020		executable_reference	0xf900007f
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/hw_nat.ko	894b91053435a85fa44abb62bfe218c50ffc316f2a2252a75c0d1847f527f200	.rela.text	9989	.text	0x39010	0x39010	0x39070	R_AARCH64_LDST64_ABS_LO12_NC	ra_sw_nat_npu_store_vxlan_hdr	1222	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			ecnt_hwnat_npu_deinit	0x38f80	0x90	symbol_size	0x39020		executable_reference	0xf900005f
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/hw_nat.ko	894b91053435a85fa44abb62bfe218c50ffc316f2a2252a75c0d1847f527f200	.rela.text	9990	.text	0x39014	0x39014	0x39074	R_AARCH64_LDST64_ABS_LO12_NC	ra_sw_nat_restore_npu_pingpong_info	948	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			ecnt_hwnat_npu_deinit	0x38f80	0x94	symbol_size	0x39020		executable_reference	0xf900003f
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/hw_nat.ko	894b91053435a85fa44abb62bfe218c50ffc316f2a2252a75c0d1847f527f200	.rela.text	9991	.text	0x39018	0x39018	0x39078	R_AARCH64_LDST64_ABS_LO12_NC	ra_sw_nat_npu_check_vxlan_hdr_list_hook	1175	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			ecnt_hwnat_npu_deinit	0x38f80	0x98	symbol_size	0x39020		executable_reference	0xf900001f
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/hw_nat.ko	894b91053435a85fa44abb62bfe218c50ffc316f2a2252a75c0d1847f527f200	.rela.text	10530	.text	0x3ce3c	0x3ce3c	0x3ce9c	R_AARCH64_ADR_PREL_PG_HI21	dsoffload_presetting	1213	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			PpeParseL2Info	0x3cca0	0x19c	symbol_size	0x3d198		executable_reference	0x90000001
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/hw_nat.ko	894b91053435a85fa44abb62bfe218c50ffc316f2a2252a75c0d1847f527f200	.rela.text	10531	.text	0x3ce40	0x3ce40	0x3cea0	R_AARCH64_LDST32_ABS_LO12_NC	dsoffload_presetting	1213	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			PpeParseL2Info	0x3cca0	0x1a0	symbol_size	0x3d198		executable_reference	0xb9400021
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/hw_nat.ko	894b91053435a85fa44abb62bfe218c50ffc316f2a2252a75c0d1847f527f200	.rela.text	10535	.text	0x3ce74	0x3ce74	0x3ced4	R_AARCH64_ADR_PREL_PG_HI21	dsoffload_presetting	1213	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			PpeParseL2Info	0x3cca0	0x1d4	symbol_size	0x3d198		executable_reference	0x90000000
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/hw_nat.ko	894b91053435a85fa44abb62bfe218c50ffc316f2a2252a75c0d1847f527f200	.rela.text	10536	.text	0x3ce7c	0x3ce7c	0x3cedc	R_AARCH64_LDST32_ABS_LO12_NC	dsoffload_presetting	1213	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			PpeParseL2Info	0x3cca0	0x1dc	symbol_size	0x3d198		executable_reference	0xb9400000
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/hw_nat.ko	894b91053435a85fa44abb62bfe218c50ffc316f2a2252a75c0d1847f527f200	.rela.text	10607	.text	0x3d208	0x3d208	0x3d268	R_AARCH64_ADR_PREL_PG_HI21	dsoffload_presetting	1213	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			PpeParse6rdInfo	0x3d1a0	0x68	symbol_size	0x3d2b4		executable_reference	0x90000000
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/hw_nat.ko	894b91053435a85fa44abb62bfe218c50ffc316f2a2252a75c0d1847f527f200	.rela.text	10608	.text	0x3d20c	0x3d20c	0x3d26c	R_AARCH64_LDST32_ABS_LO12_NC	dsoffload_presetting	1213	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			PpeParse6rdInfo	0x3d1a0	0x6c	symbol_size	0x3d2b4		executable_reference	0xb9400000
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/hw_nat.ko	894b91053435a85fa44abb62bfe218c50ffc316f2a2252a75c0d1847f527f200	.rela.text	10616	.text	0x3d26c	0x3d26c	0x3d2cc	R_AARCH64_ADR_PREL_PG_HI21	dsoffload_presetting	1213	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			PpeParse6rdInfo	0x3d1a0	0xcc	symbol_size	0x3d2b4		executable_reference	0x90000001
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/hw_nat.ko	894b91053435a85fa44abb62bfe218c50ffc316f2a2252a75c0d1847f527f200	.rela.text	10617	.text	0x3d270	0x3d270	0x3d2d0	R_AARCH64_LDST32_ABS_LO12_NC	dsoffload_presetting	1213	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			PpeParse6rdInfo	0x3d1a0	0xd0	symbol_size	0x3d2b4		executable_reference	0xb9400021
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/hw_nat.ko	894b91053435a85fa44abb62bfe218c50ffc316f2a2252a75c0d1847f527f200	.rela.text	10843	.text	0x3e034	0x3e034	0x3e094	R_AARCH64_ADR_PREL_PG_HI21	dsoffload_presetting	1213	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			PpeParseL4V4Info	0x3df90	0xa4	symbol_size	0x3e3d0		executable_reference	0x90000000
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/hw_nat.ko	894b91053435a85fa44abb62bfe218c50ffc316f2a2252a75c0d1847f527f200	.rela.text	10844	.text	0x3e038	0x3e038	0x3e098	R_AARCH64_LDST32_ABS_LO12_NC	dsoffload_presetting	1213	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			PpeParseL4V4Info	0x3df90	0xa8	symbol_size	0x3e3d0		executable_reference	0xb9400000
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/hw_nat.ko	894b91053435a85fa44abb62bfe218c50ffc316f2a2252a75c0d1847f527f200	.rela.text	10854	.text	0x3e0f0	0x3e0f0	0x3e150	R_AARCH64_ADR_PREL_PG_HI21	dsoffload_presetting	1213	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			PpeParseL4V4Info	0x3df90	0x160	symbol_size	0x3e3d0		executable_reference	0x90000000
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/hw_nat.ko	894b91053435a85fa44abb62bfe218c50ffc316f2a2252a75c0d1847f527f200	.rela.text	10855	.text	0x3e0f4	0x3e0f4	0x3e154	R_AARCH64_LDST32_ABS_LO12_NC	dsoffload_presetting	1213	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			PpeParseL4V4Info	0x3df90	0x164	symbol_size	0x3e3d0		executable_reference	0xb9400000
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/hw_nat.ko	894b91053435a85fa44abb62bfe218c50ffc316f2a2252a75c0d1847f527f200	.rela.text	10915	.text	0x3e440	0x3e440	0x3e4a0	R_AARCH64_ADR_PREL_PG_HI21	dsoffload_presetting	1213	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			PpeParseL4V6Info	0x3e3d0	0x70	symbol_size	0x3e54c		executable_reference	0x90000000
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/hw_nat.ko	894b91053435a85fa44abb62bfe218c50ffc316f2a2252a75c0d1847f527f200	.rela.text	10916	.text	0x3e444	0x3e444	0x3e4a4	R_AARCH64_LDST32_ABS_LO12_NC	dsoffload_presetting	1213	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			PpeParseL4V6Info	0x3e3d0	0x74	symbol_size	0x3e54c		executable_reference	0xb9400000
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/hw_nat.ko	894b91053435a85fa44abb62bfe218c50ffc316f2a2252a75c0d1847f527f200	.rela.text	10927	.text	0x3e4dc	0x3e4dc	0x3e53c	R_AARCH64_ADR_PREL_PG_HI21	dsoffload_presetting	1213	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			PpeParseL4V6Info	0x3e3d0	0x10c	symbol_size	0x3e54c		executable_reference	0x90000001
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/hw_nat.ko	894b91053435a85fa44abb62bfe218c50ffc316f2a2252a75c0d1847f527f200	.rela.text	10928	.text	0x3e4e0	0x3e4e0	0x3e540	R_AARCH64_LDST32_ABS_LO12_NC	dsoffload_presetting	1213	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			PpeParseL4V6Info	0x3e3d0	0x110	symbol_size	0x3e54c		executable_reference	0xb9400021
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/hw_nat.ko	894b91053435a85fa44abb62bfe218c50ffc316f2a2252a75c0d1847f527f200	.rela.text	11342	.text	0x409e0	0x409e0	0x40a40	R_AARCH64_ADR_PREL_PG_HI21	npu_tunnel_offload_proto	776	0	STT_OBJECT	.bss	0x30bd0	0x0		0x30bd0	PpeSetExtIfNum	0x409a0	0x40	symbol_size	0x41388		executable_reference	0x90000000
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/hw_nat.ko	894b91053435a85fa44abb62bfe218c50ffc316f2a2252a75c0d1847f527f200	.rela.text	11343	.text	0x409e4	0x409e4	0x40a44	R_AARCH64_LDST32_ABS_LO12_NC	npu_tunnel_offload_proto	776	0	STT_OBJECT	.bss	0x30bd0	0x0		0x30bd0	PpeSetExtIfNum	0x409a0	0x44	symbol_size	0x41388		executable_reference	0xb9400015
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/hw_nat.ko	894b91053435a85fa44abb62bfe218c50ffc316f2a2252a75c0d1847f527f200	.rela.text	11372	.text	0x40bd0	0x40bd0	0x40c30	R_AARCH64_ADR_PREL_PG_HI21	dsoffload_presetting	1213	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			PpeSetExtIfNum	0x409a0	0x230	symbol_size	0x41388		executable_reference	0x90000000
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/hw_nat.ko	894b91053435a85fa44abb62bfe218c50ffc316f2a2252a75c0d1847f527f200	.rela.text	11373	.text	0x40bd4	0x40bd4	0x40c34	R_AARCH64_LDST32_ABS_LO12_NC	dsoffload_presetting	1213	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			PpeSetExtIfNum	0x409a0	0x234	symbol_size	0x41388		executable_reference	0xb9400000
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/hw_nat.ko	894b91053435a85fa44abb62bfe218c50ffc316f2a2252a75c0d1847f527f200	.rela.text	11384	.text	0x40ccc	0x40ccc	0x40d2c	R_AARCH64_ADR_PREL_PG_HI21	TCSUPPORT_NPU_MVAL	1193	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			PpeSetExtIfNum	0x409a0	0x32c	symbol_size	0x41388		executable_reference	0x90000000
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/hw_nat.ko	894b91053435a85fa44abb62bfe218c50ffc316f2a2252a75c0d1847f527f200	.rela.text	11385	.text	0x40cd0	0x40cd0	0x40d30	R_AARCH64_LDST32_ABS_LO12_NC	TCSUPPORT_NPU_MVAL	1193	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			PpeSetExtIfNum	0x409a0	0x330	symbol_size	0x41388		executable_reference	0xb9400000
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/hw_nat.ko	894b91053435a85fa44abb62bfe218c50ffc316f2a2252a75c0d1847f527f200	.rela.text	11405	.text	0x41040	0x41040	0x410a0	R_AARCH64_CALL26	ecnt_hwnat_npu_add_session_to_vxlan_hdr_list	387	0	STT_FUNC	.text	0x38c64	0x0	ecnt_hwnat_npu_add_session_to_vxlan_hdr_list	0x38c64	PpeSetExtIfNum	0x409a0	0x6a0	symbol_size	0x41388		direct_call_BL	0x94000000
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/hw_nat.ko	894b91053435a85fa44abb62bfe218c50ffc316f2a2252a75c0d1847f527f200	.rela.text	11469	.text	0x41848	0x41848	0x418a8	R_AARCH64_ADR_PREL_PG_HI21	TCSUPPORT_NPU_MVAL	1193	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			PpeSetPortInfo	0x41390	0x4b8	symbol_size	0x42044		executable_reference	0x90000000
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/hw_nat.ko	894b91053435a85fa44abb62bfe218c50ffc316f2a2252a75c0d1847f527f200	.rela.text	11470	.text	0x4184c	0x4184c	0x418ac	R_AARCH64_LDST32_ABS_LO12_NC	TCSUPPORT_NPU_MVAL	1193	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			PpeSetPortInfo	0x41390	0x4bc	symbol_size	0x42044		executable_reference	0xb9400000
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/hw_nat.ko	894b91053435a85fa44abb62bfe218c50ffc316f2a2252a75c0d1847f527f200	.rela.text	11505	.text	0x41d14	0x41d14	0x41d74	R_AARCH64_ADR_PREL_PG_HI21	TCSUPPORT_NPU_MVAL	1193	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			PpeSetPortInfo	0x41390	0x984	symbol_size	0x42044		executable_reference	0x90000000
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/hw_nat.ko	894b91053435a85fa44abb62bfe218c50ffc316f2a2252a75c0d1847f527f200	.rela.text	11506	.text	0x41d18	0x41d18	0x41d78	R_AARCH64_LDST32_ABS_LO12_NC	TCSUPPORT_NPU_MVAL	1193	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			PpeSetPortInfo	0x41390	0x988	symbol_size	0x42044		executable_reference	0xb9400000
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/hw_nat.ko	894b91053435a85fa44abb62bfe218c50ffc316f2a2252a75c0d1847f527f200	.rela.text	11522	.text	0x420c4	0x420c4	0x42124	R_AARCH64_ADR_PREL_PG_HI21	npu_tunnel_offload_proto	776	0	STT_OBJECT	.bss	0x30bd0	0x0		0x30bd0	PpeSetForcePortInfoOffload	0x42044	0x80	symbol_size	0x4296c		executable_reference	0x90000000
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/hw_nat.ko	894b91053435a85fa44abb62bfe218c50ffc316f2a2252a75c0d1847f527f200	.rela.text	11523	.text	0x420c8	0x420c8	0x42128	R_AARCH64_LDST32_ABS_LO12_NC	npu_tunnel_offload_proto	776	0	STT_OBJECT	.bss	0x30bd0	0x0		0x30bd0	PpeSetForcePortInfoOffload	0x42044	0x84	symbol_size	0x4296c		executable_reference	0xb940001b
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/hw_nat.ko	894b91053435a85fa44abb62bfe218c50ffc316f2a2252a75c0d1847f527f200	.rela.text	11526	.text	0x42114	0x42114	0x42174	R_AARCH64_ADR_PREL_PG_HI21	TCSUPPORT_NPU_MVAL	1193	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			PpeSetForcePortInfoOffload	0x42044	0xd0	symbol_size	0x4296c		executable_reference	0x90000016
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/hw_nat.ko	894b91053435a85fa44abb62bfe218c50ffc316f2a2252a75c0d1847f527f200	.rela.text	11527	.text	0x42118	0x42118	0x42178	R_AARCH64_LDST32_ABS_LO12_NC	TCSUPPORT_NPU_MVAL	1193	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			PpeSetForcePortInfoOffload	0x42044	0xd4	symbol_size	0x4296c		executable_reference	0xb94002c0
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/hw_nat.ko	894b91053435a85fa44abb62bfe218c50ffc316f2a2252a75c0d1847f527f200	.rela.text	11544	.text	0x421f4	0x421f4	0x42254	R_AARCH64_ADR_PREL_PG_HI21	TCSUPPORT_NPU_MVAL	1193	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			PpeSetForcePortInfoOffload	0x42044	0x1b0	symbol_size	0x4296c		executable_reference	0x90000016
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/hw_nat.ko	894b91053435a85fa44abb62bfe218c50ffc316f2a2252a75c0d1847f527f200	.rela.text	11545	.text	0x421f8	0x421f8	0x42258	R_AARCH64_LDST32_ABS_LO12_NC	TCSUPPORT_NPU_MVAL	1193	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			PpeSetForcePortInfoOffload	0x42044	0x1b4	symbol_size	0x4296c		executable_reference	0xb94002c0
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/hw_nat.ko	894b91053435a85fa44abb62bfe218c50ffc316f2a2252a75c0d1847f527f200	.rela.text	11560	.text	0x42394	0x42394	0x423f4	R_AARCH64_ADR_PREL_PG_HI21	TCSUPPORT_NPU_MVAL	1193	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			PpeSetForcePortInfoOffload	0x42044	0x350	symbol_size	0x4296c		executable_reference	0x90000001
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/hw_nat.ko	894b91053435a85fa44abb62bfe218c50ffc316f2a2252a75c0d1847f527f200	.rela.text	11561	.text	0x42398	0x42398	0x423f8	R_AARCH64_LDST32_ABS_LO12_NC	TCSUPPORT_NPU_MVAL	1193	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			PpeSetForcePortInfoOffload	0x42044	0x354	symbol_size	0x4296c		executable_reference	0xb9400021
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/hw_nat.ko	894b91053435a85fa44abb62bfe218c50ffc316f2a2252a75c0d1847f527f200	.rela.text	11579	.text	0x42484	0x42484	0x424e4	R_AARCH64_ADR_PREL_PG_HI21	TCSUPPORT_NPU_MVAL	1193	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			PpeSetForcePortInfoOffload	0x42044	0x440	symbol_size	0x4296c		executable_reference	0x90000016
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/hw_nat.ko	894b91053435a85fa44abb62bfe218c50ffc316f2a2252a75c0d1847f527f200	.rela.text	11580	.text	0x42488	0x42488	0x424e8	R_AARCH64_LDST32_ABS_LO12_NC	TCSUPPORT_NPU_MVAL	1193	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			PpeSetForcePortInfoOffload	0x42044	0x444	symbol_size	0x4296c		executable_reference	0xb94002c1
